gene_symbol	logFC	p_value	adj_p_value	direction
ERVW-1	-0.666666666666667	0.71801796756164	0.840021806008428	down
ESPNL	0.666666666666667	0.71801796756164	0.840021806008428	up
ETNPPL	-0.666666666666667	0.71801796756164	0.840021806008428	down
FAM25EP	-0.666666666666667	0.71801796756164	0.840021806008428	down
FCRL1	0.666666666666667	0.71801796756164	0.840021806008428	up
FGD3	-0.666666666666667	0.71801796756164	0.840021806008428	down
FLJ30679	-0.666666666666667	0.71801796756164	0.840021806008428	down
FLJ33534	0.666666666666667	0.71801796756164	0.840021806008428	up
FLRT1	0.666666666666667	0.71801796756164	0.840021806008428	up
FXYD7	0.666666666666667	0.71801796756164	0.840021806008428	up
GABRA1	0.666666666666667	0.71801796756164	0.840021806008428	up
GACAT2	0.666666666666667	0.71801796756164	0.840021806008428	up
GAR1-DT	-0.666666666666667	0.71801796756164	0.840021806008428	down
GDPD2	-0.666666666666667	0.71801796756164	0.840021806008428	down
GNG14	0.666666666666667	0.71801796756164	0.840021806008428	up
GOLGA6C	0.666666666666667	0.71801796756164	0.840021806008428	up
GPM6B	-0.666666666666667	0.71801796756164	0.840021806008428	down
GPR179	-0.666666666666667	0.71801796756164	0.840021806008428	down
GPR37L1	-0.666666666666667	0.71801796756164	0.840021806008428	down
HAND2	-0.666666666666667	0.71801796756164	0.840021806008428	down
HCN4	-0.666666666666667	0.71801796756164	0.840021806008428	down
HECW2-AS1	-0.666666666666667	0.71801796756164	0.840021806008428	down
HEPACAM2	-0.666666666666667	0.71801796756164	0.840021806008428	down
HLA-DRA	-0.666666666666667	0.71801796756164	0.840021806008428	down
HMGB3P28	-0.666666666666667	0.71801796756164	0.840021806008428	down
HOGA1	-0.666666666666667	0.71801796756164	0.840021806008428	down
HP	0.666666666666667	0.71801796756164	0.840021806008428	up
HSPA8P7	-0.666666666666667	0.71801796756164	0.840021806008428	down
IARS2P1	0.666666666666667	0.71801796756164	0.840021806008428	up
ICE1-DT	-0.666666666666667	0.71801796756164	0.840021806008428	down
IDH1-AS1	0.666666666666667	0.71801796756164	0.840021806008428	up
IFITM10	0.666666666666667	0.71801796756164	0.840021806008428	up
IGDCC3	-0.666666666666667	0.71801796756164	0.840021806008428	down
IL23R	-0.666666666666667	0.71801796756164	0.840021806008428	down
IQSEC3	-0.666666666666667	0.71801796756164	0.840021806008428	down
KASH5	-0.666666666666667	0.71801796756164	0.840021806008428	down
KCNC4-DT	-0.666666666666667	0.71801796756164	0.840021806008428	down
KCNJ16	0.666666666666667	0.71801796756164	0.840021806008428	up
KIAA1191P1	-0.666666666666667	0.71801796756164	0.840021806008428	down
KIRREL2	0.666666666666667	0.71801796756164	0.840021806008428	up
KLHL10	0.666666666666667	0.71801796756164	0.840021806008428	up
KLHL33	-0.666666666666667	0.71801796756164	0.840021806008428	down
KRT18P16	0.666666666666667	0.71801796756164	0.840021806008428	up
KRT79	-0.666666666666667	0.71801796756164	0.840021806008428	down
KRT81	-0.666666666666667	0.71801796756164	0.840021806008428	down
KRT8P9	0.666666666666667	0.71801796756164	0.840021806008428	up
LCDR	-0.666666666666667	0.71801796756164	0.840021806008428	down
LEP	0.666666666666667	0.71801796756164	0.840021806008428	up
LILRB3	0.666666666666667	0.71801796756164	0.840021806008428	up
LINC00304	-0.666666666666667	0.71801796756164	0.840021806008428	down
LINC00354	0.666666666666667	0.71801796756164	0.840021806008428	up
LINC00574	-0.666666666666667	0.71801796756164	0.840021806008428	down
LINC00636	0.666666666666667	0.71801796756164	0.840021806008428	up
LINC00954	-0.666666666666667	0.71801796756164	0.840021806008428	down
LINC01087	-0.666666666666667	0.71801796756164	0.840021806008428	down
LINC01121	0.666666666666667	0.71801796756164	0.840021806008428	up
LINC01366	0.666666666666667	0.71801796756164	0.840021806008428	up
LINC01587	0.666666666666667	0.71801796756164	0.840021806008428	up
LINC01611	-0.666666666666667	0.71801796756164	0.840021806008428	down
LINC01711	-0.666666666666667	0.71801796756164	0.840021806008428	down
LINC01800	0.666666666666667	0.71801796756164	0.840021806008428	up
LINC02043	0.666666666666667	0.71801796756164	0.840021806008428	up
LINC02241	-0.666666666666667	0.71801796756164	0.840021806008428	down
LINC02273	-0.666666666666667	0.71801796756164	0.840021806008428	down
LINC02576	0.666666666666667	0.71801796756164	0.840021806008428	up
LINC02721	0.666666666666667	0.71801796756164	0.840021806008428	up
LINC02725	-0.666666666666667	0.71801796756164	0.840021806008428	down
LINC02828	0.666666666666667	0.71801796756164	0.840021806008428	up
LINC02982	-0.666666666666667	0.71801796756164	0.840021806008428	down
LINC03034	-0.666666666666667	0.71801796756164	0.840021806008428	down
LINC03143	-0.666666666666667	0.71801796756164	0.840021806008428	down
LNCMB1	-0.666666666666667	0.71801796756164	0.840021806008428	down
LRRC15	-0.666666666666667	0.71801796756164	0.840021806008428	down
LRRD1	-0.666666666666667	0.71801796756164	0.840021806008428	down
LTA	-0.666666666666667	0.71801796756164	0.840021806008428	down
LY6G6C	-0.666666666666667	0.71801796756164	0.840021806008428	down
LYPLAL1-DT	0.666666666666667	0.71801796756164	0.840021806008428	up
MAHAC	-0.666666666666667	0.71801796756164	0.840021806008428	down
MED4-AS1	-0.666666666666667	0.71801796756164	0.840021806008428	down
MIR1289-1	-0.666666666666667	0.71801796756164	0.840021806008428	down
MIR191	-0.666666666666667	0.71801796756164	0.840021806008428	down
MIR193B	0.666666666666667	0.71801796756164	0.840021806008428	up
MIR3115	0.666666666666667	0.71801796756164	0.840021806008428	up
MIR361	-0.666666666666667	0.71801796756164	0.840021806008428	down
MIR3613	-0.666666666666667	0.71801796756164	0.840021806008428	down
MIR4324	-0.666666666666667	0.71801796756164	0.840021806008428	down
MIR4677	0.666666666666667	0.71801796756164	0.840021806008428	up
MIR4733HG	0.666666666666667	0.71801796756164	0.840021806008428	up
MIR544B	-0.666666666666667	0.71801796756164	0.840021806008428	down
MIR582	-0.666666666666667	0.71801796756164	0.840021806008428	down
MLC1	-0.666666666666667	0.71801796756164	0.840021806008428	down
MOBP	0.666666666666667	0.71801796756164	0.840021806008428	up
MOCS2-DT	-0.666666666666667	0.71801796756164	0.840021806008428	down
MRPS31P5	-0.666666666666667	0.71801796756164	0.840021806008428	down
MSLNL	0.666666666666667	0.71801796756164	0.840021806008428	up
MTND6P4	-0.666666666666667	0.71801796756164	0.840021806008428	down
MUC17	0.666666666666667	0.71801796756164	0.840021806008428	up
MYOCD	-0.666666666666667	0.71801796756164	0.840021806008428	down
NBPF17P	0.666666666666667	0.71801796756164	0.840021806008428	up
NIFKP6	0.666666666666667	0.71801796756164	0.840021806008428	up
NKAIN2	-0.666666666666667	0.71801796756164	0.840021806008428	down
NOX4P1	0.666666666666667	0.71801796756164	0.840021806008428	up
NRTN	-0.666666666666667	0.71801796756164	0.840021806008428	down
OIT3	0.666666666666667	0.71801796756164	0.840021806008428	up
OR2L3	-0.666666666666667	0.71801796756164	0.840021806008428	down
OR5H14	0.666666666666667	0.71801796756164	0.840021806008428	up
OR6T1	-0.666666666666667	0.71801796756164	0.840021806008428	down
OSR1	-0.666666666666667	0.71801796756164	0.840021806008428	down
PATE3	0.666666666666667	0.71801796756164	0.840021806008428	up
PAWRP2	0.666666666666667	0.71801796756164	0.840021806008428	up
PCDHB18P	-0.666666666666667	0.71801796756164	0.840021806008428	down
PCSK1N	-0.666666666666667	0.71801796756164	0.840021806008428	down
PDCL2	0.666666666666667	0.71801796756164	0.840021806008428	up
PDZD9	0.666666666666667	0.71801796756164	0.840021806008428	up
PES1P2	-0.666666666666667	0.71801796756164	0.840021806008428	down
PHF21B	-0.666666666666667	0.71801796756164	0.840021806008428	down
PIRAT1	-0.666666666666667	0.71801796756164	0.840021806008428	down
PITPNA-AS1	0.666666666666667	0.71801796756164	0.840021806008428	up
PIWIL3	-0.666666666666667	0.71801796756164	0.840021806008428	down
PLBD1-AS1	0.666666666666667	0.71801796756164	0.840021806008428	up
PLEKHG4B	0.666666666666667	0.71801796756164	0.840021806008428	up
PLIN1	-0.666666666666667	0.71801796756164	0.840021806008428	down
POTEC	-0.666666666666667	0.71801796756164	0.840021806008428	down
PPATP1	-0.666666666666667	0.71801796756164	0.840021806008428	down
PPP1R3B-DT	-0.666666666666667	0.71801796756164	0.840021806008428	down
PPP1R42	0.666666666666667	0.71801796756164	0.840021806008428	up
PRICKLE2-AS3	-0.666666666666667	0.71801796756164	0.840021806008428	down
PRKAB1-AS1	0.666666666666667	0.71801796756164	0.840021806008428	up
PSMC1P5	-0.666666666666667	0.71801796756164	0.840021806008428	down
PTCHD1	0.666666666666667	0.71801796756164	0.840021806008428	up
PTGES3L	-0.666666666666667	0.71801796756164	0.840021806008428	down
PTN	-0.666666666666667	0.71801796756164	0.840021806008428	down
PTPN5	-0.666666666666667	0.71801796756164	0.840021806008428	down
RDUR	0.666666666666667	0.71801796756164	0.840021806008428	up
RN7SKP197	-0.666666666666667	0.71801796756164	0.840021806008428	down
RN7SL239P	-0.666666666666667	0.71801796756164	0.840021806008428	down
RN7SL362P	-0.666666666666667	0.71801796756164	0.840021806008428	down
RN7SL37P	0.666666666666667	0.71801796756164	0.840021806008428	up
RN7SL481P	-0.666666666666667	0.71801796756164	0.840021806008428	down
RN7SL505P	-0.666666666666667	0.71801796756164	0.840021806008428	down
RN7SL589P	-0.666666666666667	0.71801796756164	0.840021806008428	down
RNA5SP145	-0.666666666666667	0.71801796756164	0.840021806008428	down
RNA5SP284	0.666666666666667	0.71801796756164	0.840021806008428	up
RNA5SP304	0.666666666666667	0.71801796756164	0.840021806008428	up
RNA5SP450	0.666666666666667	0.71801796756164	0.840021806008428	up
RNA5SP92	0.666666666666667	0.71801796756164	0.840021806008428	up
RNU1-109P	-0.666666666666667	0.71801796756164	0.840021806008428	down
RNU2-36P	-0.666666666666667	0.71801796756164	0.840021806008428	down
RNU5A-8P	-0.666666666666667	0.71801796756164	0.840021806008428	down
RNU6-1	0.666666666666667	0.71801796756164	0.840021806008428	up
RNU6-125P	-0.666666666666667	0.71801796756164	0.840021806008428	down
RNU6-33P	0.666666666666667	0.71801796756164	0.840021806008428	up
RNU6-674P	-0.666666666666667	0.71801796756164	0.840021806008428	down
RNU6-807P	-0.666666666666667	0.71801796756164	0.840021806008428	down
RNU6-862P	-0.666666666666667	0.71801796756164	0.840021806008428	down
RNU6-942P	0.666666666666667	0.71801796756164	0.840021806008428	up
RNU6-979P	-0.666666666666667	0.71801796756164	0.840021806008428	down
RNU7-45P	0.666666666666667	0.71801796756164	0.840021806008428	up
ROR2	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPF2P1	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPL12P6	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPL18AP1	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPL21P100	0.666666666666667	0.71801796756164	0.840021806008428	up
RPL21P124	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPL21P20	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPL21P32	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPL21P48	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPL21P54	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPL23AP20	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPL27P1	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPL37A-DT	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPL37P11	0.666666666666667	0.71801796756164	0.840021806008428	up
RPL5P29	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPL5P9	0.666666666666667	0.71801796756164	0.840021806008428	up
RPL7AP28	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPL7AP67	0.666666666666667	0.71801796756164	0.840021806008428	up
RPL7L1P9	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPS10P22	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPS15P5	0.666666666666667	0.71801796756164	0.840021806008428	up
RPS19P1	0.666666666666667	0.71801796756164	0.840021806008428	up
RPS20P33	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPS26P45	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPS3AP36	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPS4XP14	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPS5P8	-0.666666666666667	0.71801796756164	0.840021806008428	down
RPS7P8	0.666666666666667	0.71801796756164	0.840021806008428	up
RPSAP49	0.666666666666667	0.71801796756164	0.840021806008428	up
RPSAP5	-0.666666666666667	0.71801796756164	0.840021806008428	down
RSPO2	0.666666666666667	0.71801796756164	0.840021806008428	up
SCARNA18B	0.666666666666667	0.71801796756164	0.840021806008428	up
SEPTIN7P5	-0.666666666666667	0.71801796756164	0.840021806008428	down
SETBP1-DT	0.666666666666667	0.71801796756164	0.840021806008428	up
SF3A3P1	0.666666666666667	0.71801796756164	0.840021806008428	up
SGPP2	0.666666666666667	0.71801796756164	0.840021806008428	up
SH3BGR	0.666666666666667	0.71801796756164	0.840021806008428	up
SHANK2	0.666666666666667	0.71801796756164	0.840021806008428	up
SIGLEC9	-0.666666666666667	0.71801796756164	0.840021806008428	down
SIM1	-0.666666666666667	0.71801796756164	0.840021806008428	down
SLC10A4	-0.666666666666667	0.71801796756164	0.840021806008428	down
SLC14A2	0.666666666666667	0.71801796756164	0.840021806008428	up
SLC25A41	-0.666666666666667	0.71801796756164	0.840021806008428	down
SLC39A12	0.666666666666667	0.71801796756164	0.840021806008428	up
SLCO2B1	-0.666666666666667	0.71801796756164	0.840021806008428	down
SNORA68B	0.666666666666667	0.71801796756164	0.840021806008428	up
SNORA70F	0.666666666666667	0.71801796756164	0.840021806008428	up
SNX5P1	0.666666666666667	0.71801796756164	0.840021806008428	up
SOAT2	-0.666666666666667	0.71801796756164	0.840021806008428	down
SORCS3	-0.666666666666667	0.71801796756164	0.840021806008428	down
SOX2	0.666666666666667	0.71801796756164	0.840021806008428	up
SPDEF	0.666666666666667	0.71801796756164	0.840021806008428	up
SPDYE21	-0.666666666666667	0.71801796756164	0.840021806008428	down
SPEM3	0.666666666666667	0.71801796756164	0.840021806008428	up
SPI1	0.666666666666667	0.71801796756164	0.840021806008428	up
SRP72P2	-0.666666666666667	0.71801796756164	0.840021806008428	down
SRPK3	-0.666666666666667	0.71801796756164	0.840021806008428	down
STAP1	0.666666666666667	0.71801796756164	0.840021806008428	up
SUCLG2-DT	0.666666666666667	0.71801796756164	0.840021806008428	up
SYK	0.666666666666667	0.71801796756164	0.840021806008428	up
TACR1-AS1	-0.666666666666667	0.71801796756164	0.840021806008428	down
TAT-AS1	-0.666666666666667	0.71801796756164	0.840021806008428	down
TBR1	0.666666666666667	0.71801796756164	0.840021806008428	up
TBX15	0.666666666666667	0.71801796756164	0.840021806008428	up
TDRKH-AS1	-0.666666666666667	0.71801796756164	0.840021806008428	down
TIMD4	-0.666666666666667	0.71801796756164	0.840021806008428	down
TMEM176B	0.666666666666667	0.71801796756164	0.840021806008428	up
TMPRSS11A	0.666666666666667	0.71801796756164	0.840021806008428	up
TNFAIP6	-0.666666666666667	0.71801796756164	0.840021806008428	down
TNPO1P2	0.666666666666667	0.71801796756164	0.840021806008428	up
TRAPPC3L	-0.666666666666667	0.71801796756164	0.840021806008428	down
TRIDDENT	0.666666666666667	0.71801796756164	0.840021806008428	up
TRIM54	-0.666666666666667	0.71801796756164	0.840021806008428	down
TRIM55	0.666666666666667	0.71801796756164	0.840021806008428	up
TSPEAR-AS1	-0.666666666666667	0.71801796756164	0.840021806008428	down
TUBA3E	0.666666666666667	0.71801796756164	0.840021806008428	up
TUBB4A	0.666666666666667	0.71801796756164	0.840021806008428	up
TWF2-DT	-0.666666666666667	0.71801796756164	0.840021806008428	down
UBE2NL	-0.666666666666667	0.71801796756164	0.840021806008428	down
UPK3B	-0.666666666666667	0.71801796756164	0.840021806008428	down
USP43	-0.666666666666667	0.71801796756164	0.840021806008428	down
VIL1	0.666666666666667	0.71801796756164	0.840021806008428	up
VPS13A-AS1	-0.666666666666667	0.71801796756164	0.840021806008428	down
WFIKKN1	-0.666666666666667	0.71801796756164	0.840021806008428	down
WIF1	0.666666666666667	0.71801796756164	0.840021806008428	up
XKR4	0.666666666666667	0.71801796756164	0.840021806008428	up
ZIC2	-0.666666666666667	0.71801796756164	0.840021806008428	down
ZNF157	-0.666666666666667	0.71801796756164	0.840021806008428	down
ZNF295-AS1	-0.666666666666667	0.71801796756164	0.840021806008428	down
ZNF560	-0.666666666666667	0.71801796756164	0.840021806008428	down
ZNF593OS	-0.666666666666667	0.71801796756164	0.840021806008428	down
ZNF850-DT	-0.666666666666667	0.71801796756164	0.840021806008428	down
ZNF98	-0.666666666666667	0.71801796756164	0.840021806008428	down
ACTR3-AS1	0.666666666666667	0.71801796756164	0.840021806008428	up
C1GALT1C1L	0.666666666666667	0.71801796756164	0.840021806008428	up
MIR32	0.666666666666667	0.71801796756164	0.840021806008428	up
RPL10AP9	-0.666666666666667	0.71801796756164	0.840021806008428	down
SLC22A20P	-0.666666666666667	0.71801796756164	0.840021806008428	down
SNORD92	-0.666666666666667	0.71801796756164	0.840021806008428	down
NDUFA1	179.333333333333	0.718202545719572	0.840182754250385	up
CHTF8	-2	0.718318560422133	0.840263478336728	down
PXDNL	-1	0.718877541908374	0.840736334086578	down
ZNF653	7.66666666666667	0.718888007117086	0.840736334086578	up
MIR604	-1.66666666666667	0.71889513626925	0.840736334086578	down
CHST2	10.3333333333333	0.718932109931588	0.840736334086578	up
SNORA59A	1.33333333333333	0.718957976195219	0.840736334086578	up
TMEM245	99.3333333333329	0.719229871933645	0.840999262785685	up
UFSP2	26.3333333333332	0.719555249409342	0.841324689470961	up
ZNF595	-7.33333333333339	0.719654700592182	0.841385931343842	down
TXN2	-67.0000000000001	0.719723652339989	0.841411509053893	down
PABIR2	37.6666666666667	0.719776790021448	0.841418596785046	up
FBXW8	45.3333333333331	0.720068303870634	0.841621714690396	up
CWF19L2	30.3333333333332	0.720084146145133	0.841621714690396	up
ZNF584	7.66666666666664	0.72013806080103	0.841621714690396	up
